118.18549589581232,24.49199454081372
111.87124072143673,26.59814335515974
114.14806325562218,22.35627595839505
104.073267217021,30.578863034176717
102.18878673760491,38.51669973621683
120.21064518550658,30.248671827456608
126.52550588112716,45.80146691089525
123.36544425725677,41.76289300306943
117.31044921977939,39.710862846316935
120.25348478830617,30.200048566988734
112.24278288005077,32.89994793040335
115.2753286356669,35.98451535135679
107.37938063348157,22.395229775855057
99.08679985221214,36.802230384124535
116.44125000474976,39.78707840056298
114.15720440929974,22.503438878652542
114.00794875152862,22.467264528572265
120.15098013096525,30.32541286743756
108.74022181299104,22.00427834579401
121.66618724516188,31.14990599192443
106.73867168326238,26.39900047361623
121.64739606162651,31.079281613918763
114.20668207026507,30.523012543678114
111.09662821974052,26.79423357232228
113.72364414737068,34.77730834649484
113.43536793991684,34.45188942315431
112.644872867456,29.190104169309368
121.52346781285442,31.34560048102662
114.32240958732508,30.58243407647348
114.12297972329925,22.504061828162627
114.13939284078602,22.50388630330911
116.68592053189228,29.4057063137982
113.95164985468381,28.719715882691606
116.38068772989752,39.983031053449324
118.69461565319274,24.961383274086977
112.22110554977763,30.196393709448547
116.3756493123514,39.84906829628236
113.65439337265765,34.73195311577835
110.35916570118208,22.816488198251385
109.84576105494993,18.415533979494004
105.66931546814118,30.459567571649732
116.3535137925707,40.01697920535342
113.70480879644626,34.7911761138028
118.76956806290751,32.1137173633289
116.38464950905517,39.87126332364044
113.45567579572528,30.640727233008423
121.90230706640672,39.71844156883902
113.96148871576429,22.294735328426434
121.45890026019806,31.28006222842696
121.20535966122905,31.042332961123744
114.40675956971367,30.496952768035694
108.2454358624798,22.128312635948923
115.86483408963412,28.754156300721668
118.17357914244272,33.85942805644941
118.53482208015944,37.47315521619681
116.21512703187763,39.8446730775443
119.10751772061818,25.323539269246734
123.90761702638761,41.891807584989
112.86217572522987,26.423917714295474
120.46307392697395,41.59184949519267
109.41018885350468,24.332385746096282
108.88166874537018,34.2016406255688
113.65765899797631,34.73121783057671
114.18315042451103,22.31361446449125
114.83476033240107,34.30921175257783
104.19138057990301,24.053458477781394
115.1701619995476,34.86444710701812
116.64532887551626,39.90184487273958
106.42642837203587,31.029641915738733
75.95022394947532,39.153727972427625
111.29619652851449,23.484083771324546
117.90081020267161,24.116144791738357
110.30031692119373,25.268502931135828
106.63700593489293,26.684032818436414
105.41531689815534,30.621227708291677
124.4040231777956,40.13787887494882
112.5157352668782,37.82320229598861
118.0944230250185,39.56567389715122
86.1943630896902,41.74989079959257
116.38769012703042,39.9853339649087
119.90445010064222,32.385660948596794
113.85287598006636,27.63802217242266
118.05496004773032,24.611620777750336
116.0127694543408,29.724539976555146
108.26538467946601,22.836994840214448
116.3077160329097,39.975913193512795
104.20349028906135,30.581433080617916
113.15089809987033,27.875775909416713
113.91398969728323,35.259078192907495
108.31234800278044,22.857260594149484
116.69872672798051,39.8801925806493
111.88937489620972,24.612490001837347
